2473	X	50702052	50702137	+
2561	X	54715809	54715927	-
2762	X	66808913	66809022	+
2752	X	126529822	126529931	-
2977	X	137632200	137632296	-
2976	X	137632727	137632807	-
2768	X	156080678	156080758	-
2613	X	156514223	156514303	-
845	1	56486969	56487038	+
793	1	56487134	56487226	+
856	1	56487580	56487664	+
927	1	64274340	64274421	-
926	1	64274628	64274709	-
925	1	64274926	64275006	-
573	1	78544318	78544414	+
595	1	78904571	78904663	+
881	1	95596077	95596161	+
596	1	116020984	116021081	-
912	1	118642399	118642504	+
797	1	134607264	134607358	+
800	1	135254133	135254222	+
566	1	156887513	156887607	+
874	1	158976576	158976643	+
911	1	201415656	201415765	-
3348	1	202910609	202910681	-
899	1	209040071	209040155	+
896	1	209040256	209040365	+
907	1	226012994	226013103	+
615	1	232779584	232779680	+
851	1	238806835	238806921	-
801	2	12259506	12259592	-
1589	2	44418273	44418363	+
855	2	102699466	102699574	+
804	2	158992234	158992331	+
805	2	158992383	158992477	+
799	2	180293009	180293097	+
871	2	214802296	214802397	+
892	2	255655015	255655100	+
859	3	4768117	4768189	+
921	3	8833905	8834000	-
886	3	18650904	18651020	+
888	3	18652007	18652094	+
803	3	57340853	57340961	+
864	3	67949594	67949681	-
604	3	78648931	78649027	-
848	3	118996602	118996687	+
3583	3	146127959	146128023	+
928	3	165193820	165193897	-
930	3	165194273	165194354	-
853	3	170004571	170004657	+
3340	4	28518260	28518365	-
863	4	55892162	55892233	+
842	4	57074891	57074996	-
889	4	57075094	57075203	-
824	4	58107760	58107847	-
825	4	58108139	58108219	-
1100	4	80530379	80530463	-
875	4	160840904	160840997	-
903	4	160841344	160841412	-
3342	5	58101186	58101263	+
834	5	74797826	74797895	-
833	5	108497649	108497754	-
847	5	121990585	121990659	-
827	5	141362120	141362208	-
828	5	141365115	141365206	-
838	5	167187897	167187998	+
1583	5	172897185	172897269	-
904	5	172898220	172898308	-
905	5	172898998	172899092	-
593	6	132990797	132990895	+
598	6	133178806	133178901	+
3403	6	134170340	134170423	+
581	6	134176751	134176847	+
3387	6	134177033	134177116	+
1650	6	134182307	134182420	+
1652	6	134183216	134183308	+
860	6	134184312	134184408	+
870	6	134186977	134187058	+
591	6	134203518	134203613	+
3349	6	134210194	134210272	+
3404	6	134388198	134388282	+
931	6	134389822	134389884	+
558	6	134391697	134391782	+
571	6	134392666	134392762	+
3405	6	134394868	134394950	+
3388	6	134397158	134397237	+
3406	6	134403524	134403607	+
3407	6	134404180	134404265	+
3408	6	134404690	134404771	+
932	6	134405237	134405315	+
3409	6	134407700	134407760	+
3410	6	134408209	134408290	+
3389	6	134408917	134408992	+
3411	6	134415263	134415342	+
868	6	134415632	134415704	+
3412	6	134416384	134416462	+
884	6	134419671	134419754	+
3350	6	134421775	134421846	+
3390	6	134423740	134423829	+
3413	6	134424504	134424580	+
3351	6	134424656	134424725	+
3414	6	134424778	134424856	+
906	6	136932089	136932185	+
883	6	144521037	144521123	+
869	7	29077659	29077758	-
575	7	31089764	31089859	-
796	7	62755360	62755444	-
829	7	105815917	105816003	-
830	7	105819720	105819801	-
614	7	110979296	110979392	-
835	7	120573219	120573287	+
792	7	123700790	123700884	+
790	7	123701205	123701289	+
603	7	127468167	127468263	-
901	7	141736759	141736868	+
583	7	142195694	142195790	+
846	8	44518670	44518749	+
789	8	44525769	44525864	+
857	8	44570155	44570241	+
837	8	54422052	54422128	-
836	8	54422570	54422653	-
894	8	71549023	71549107	-
890	8	94692573	94692649	-
895	8	113614360	113614450	+
862	8	116727237	116727320	-
818	8	123981620	123981709	+
873	8	127390278	127390376	+
909	9	19401985	19402068	+
3353	9	19405870	19405953	+
831	9	22142889	22142959	+
832	9	22162630	22162713	+
819	9	73734062	73734146	+
918	10	20487432	20487541	+
849	10	20695027	20695112	+
880	10	28476368	28476462	-
580	10	35360536	35360631	+
561	10	56858038	56858120	+
3586	10	57073846	57073914	+
900	10	57074170	57074256	+
913	10	62480434	62480544	+
866	10	62480727	62480827	+
812	10	62782723	62782817	+
878	10	64129346	64129428	+
1658	10	64129518	64129589	+
897	10	65901048	65901133	+
1595	10	65914948	65915033	+
811	10	74864500	74864591	-
560	10	75386838	75386937	+
876	10	76049280	76049366	+
802	10	85049314	85049423	+
882	10	85608245	85608329	+
929	10	102801285	102801391	-
585	10	109426992	109427057	-
844	11	16397544	16397624	+
791	11	16398264	16398357	+
858	11	16443666	16443753	+
822	11	78139669	78139754	-
891	11	84658785	84658864	+
865	11	85885595	85885676	+
587	12	15778323	15778418	+
817	12	17607970	17608053	-
841	12	17608173	17608259	-
850	12	17608382	17608463	-
861	13	40907575	40907656	+
612	13	45078792	45078888	+
914	13	51132517	51132616	+
887	13	51132678	51132787	+
902	13	77910767	77910876	+
915	13	77916185	77916294	+
606	13	92545075	92545173	-
3585	13	101253993	101254051	+
898	13	101312447	101312529	+
3345	13	101312688	101312784	+
908	13	109352371	109352478	-
823	13	110967520	110967600	+
826	13	110968048	110968135	+
919	14	67642357	67642466	-
916	14	109666081	109666186	+
917	14	109673480	109673584	+
910	15	33051957	33052039	-
854	15	43944536	43944620	+
933	15	50842958	50843039	+
806	15	99853735	99853818	+
807	15	99853871	99853966	+
810	15	99854018	99854099	+
605	15	99854190	99854274	+
808	15	99854320	99854406	+
839	15	99854442	99854519	+
600	16	10553485	10553582	+
3341	16	57663841	57663914	+
815	17	7350971	7351038	-
820	17	7351449	7351545	-
814	17	7351688	7351784	-
608	17	12204082	12204178	+
788	17	22119767	22119860	+
794	17	22120135	22120223	+
568	17	22121894	22121991	+
867	18	2189216	2189302	-
3352	18	2191671	2191757	-
893	18	16219576	16219679	-
577	18	27042190	27042284	-
3584	18	47881354	47881412	+
3581	18	57377805	57377869	-
879	18	57623747	57623834	-
877	18	57625113	57625217	-
852	18	61512747	61512831	+
872	19	11114660	11114741	-
816	19	25638430	25638537	-
821	19	25638578	25638664	-
813	19	25638744	25638818	-
885	19	25667384	25667489	+
569	19	35122554	35122637	-
578	19	37422704	37422802	+
920	20	4967801	4967910	+
923	X	14935056	14935158	+
922	X	14935617	14935725	+
3343	X	27331151	27331234	+
1579	X	31053516	31053627	-
795	X	41376943	41377025	+
843	X	41377546	41377653	+
924	X	83869053	83869162	+
1366	X	91563416	91563494	-
3415	X	91563572	91563639	-
563	X	93480419	93480516	-
3344	X	101800145	101800214	-
3416	X	139740651	139740737	-
840	X	139740802	139740893	-
809	X	139740932	139741027	-
3417	X	139741071	139741142	-
1593	X	139994947	139995037	-
3391	X	139996190	139996268	-
609	X	139999130	139999210	-
3418	X	139999870	139999940	-
556	X	140000161	140000255	-
3582	X	145928998	145929064	-
3346	X	158348507	158348588	+
4155	Contig11992.1	1457	1534	+
4137	Contig11992.1	1550	1630	+
4170	Contig122.1	3851	3938	+
4165	Contig12734.1	4490	4584	+
4143	Contig13031.4	5604	5695	+
4167	Contig136689.1	303	389	+
4146	Contig14038.1	7790	7893	-
4132	Contig1494.1	14033	14129	+
4167	Contig153111.1	391	477	-
4168	Contig16367.1	4752	4841	-
4178	Contig1683.1	23600	23677	+
4176	Contig1734.1	9468	9565	-
4184	Contig174658.1	104	180	+
4138	Contig1775.1	8806	8882	+
4184	Contig177904.1	118	194	+
4126	Contig17968.1	4395	4458	-
4162	Contig18218.1	2663	2745	+
4134	Contig182648.1	731	812	-
4179	Contig1870.6	1952	2030	+
4144	Contig19143.1	7400	7469	-
4165	Contig2008.1	286	380	+
4158	Contig20301.1	6071	6163	-
4188	Contig20753.1	7609	7689	+
4175	Contig20753.1	7719	7806	+
4173	Contig22157.2	3478	3568	-
4174	Contig22157.2	3776	3856	-
4139	Contig2221.1	8867	8959	-
4157	Contig2221.1	8978	9059	-
4187	Contig23145.1	1302	1396	+
4131	Contig24059.1	991	1085	+
4166	Contig25124.1	5462	5552	+
4129	Contig26041.2	3588	3672	+
4154	Contig26164.1	5123	5206	+
4172	Contig2622.2	2034	2131	-
4152	Contig26708.2	2179	2264	+
4184	Contig304018.1	102	178	+
4184	Contig306307.1	102	178	+
4184	Contig310107.1	609	685	-
4184	Contig312534.1	118	194	+
4184	Contig313819.1	104	180	+
4171	Contig3161.1	8479	8570	+
4153	Contig32022.1	1115	1218	+
4149	Contig33720.2	2279	2406	+
4154	Contig3375.4	16851	16934	+
4136	Contig3375.4	16951	17040	+
4162	Contig34648.1	3122	3204	+
4160	Contig34678.2	858	965	-
4161	Contig3673.1	1965	2048	-
4145	Contig37731.1	3590	3693	+
4180	Contig3805.1	9081	9172	+
4142	Contig4134.1	15535	15644	+
4151	Contig42351.1	3841	3925	+
4182	Contig4542.6	5182	5266	-
4130	Contig46495.1	1189	1269	+
4159	Contig529.1	21714	21808	-
4127	Contig5321.1	15376	15454	-
4150	Contig55145.1	2860	2958	+
4184	Contig614188.1	130	206	+
4134	Contig615.2	23989	24070	+
4135	Contig615.2	28789	28867	+
4183	Contig65.1	27303	27416	-
4140	Contig65.1	27421	27528	-
4156	Contig65.1	27539	27638	-
4150	Contig6766.4	1645	1743	+
4169	Contig7303.2	2869	2942	-
4148	Contig7325.1	12460	12552	+
4177	Contig7484.2	14867	14962	-
4163	Contig7627.4	2052	2135	-
4163	Contig7627.5	1400	1483	-
4164	Contig7690.1	5366	5450	-
4133	Contig7932.2	5706	5779	+
4186	Contig8015.1	7601	7672	-
4181	Contig8015.1	7713	7817	-
4130	Contig84808.1	671	751	-
4167	Contig9270.1	4992	5078	+
3241	1	5280409	5280494	-
3094	1	5477210	5477291	-
3181	1	5562853	5562935	-
3279	1	11433046	11433133	+
3281	1	11433429	11433511	+
3195	1	13944298	13944384	-
3197	1	13944509	13944591	-
3082	1	15736574	15736647	+
3187	15_random	1196502	1196570	-
3261	15_random	1375119	1375205	-
3287	15_random	1377741	1377832	-
3116	1_random	4137422	4137498	-
3333	2	8684821	8684891	+
3335	2	8685020	8685091	+
3305	2	10557507	10557588	+
3307	2	10558026	10558098	+
3309	2	10558253	10558326	+
3141	2	10992678	10992743	-
3143	2	11089893	11089962	-
3191	2	13014813	13014898	+
3283	2	15358681	15358757	-
3118	21_random	1341609	1341700	+
3303	21_random	1769640	1769702	+
3090	21_random	1814346	1814440	+
3163	3	678428	678528	-
3163	3	693771	693871	-
3285	3	4041255	4041326	-
3293	3	8530566	8530646	+
3295	3	8530779	8530854	+
3297	3	8531664	8531743	+
3199	3	10520378	10520457	+
3139	3	10984861	10984955	-
3235	4	851519	851606	+
3175	4	1308461	1308534	+
3173	4	1308739	1308817	+
3171	4	1347351	1347426	+
3193	4	2693209	2693281	-
3179	4	3381808	3381873	+
3106	5	2377794	2377866	-
3104	5	8147519	8147590	-
3102	5	8147672	8147748	-
3100	5	8148002	8148082	-
3098	5	8148142	8148217	-
3096	5	8148267	8148352	-
3151	6	2586643	2586709	-
3088	7	1833781	1833870	+
3212	7	2202112	2202185	-
3265	7	4892197	4892291	-
3271	7	4897755	4897828	-
3273	7	4898209	4898271	-
3123	7	6937895	6937975	+
3121	7	6938076	6938158	+
3201	8	1614363	1614427	+
3183	8	5896434	5896529	-
3226	9	637477	637559	+
3325	9	3590117	3590195	+
3072	9	3590382	3590480	+
3163	9	4217594	4217694	+
3161	9	4249254	4249336	+
3078	9	4660551	4660650	+
3145	9	9360390	9360455	-
3259	9	9589658	9589735	+
3256	9	9589863	9589934	+
3076	10	7067594	7067673	+
3327	10	10039191	10039276	+
3205	11	4385001	4385082	+
3109	11	7820191	7820286	-
3252	11	10557445	10557523	-
3114	12	970119	970204	+
3185	12	2294326	2294397	+
3224	12	4869103	4869186	-
3245	12	6150170	6150256	+
3133	12	8534482	8534554	+
3131	12	8534776	8534849	+
3277	12	8536377	8536446	+
3275	12	10172635	10172729	-
3216	13	713546	713612	+
3299	13	978248	978326	+
3315	13	5019143	5019224	+
3323	13	5642573	5642654	+
3337	13	6864555	6864621	-
3329	13	7281843	7281935	+
3159	13	8600537	8600620	-
3177	13	8779439	8779522	+
3203	15	853099	853170	+
3222	15	2838522	2838607	+
3311	16	2089810	2089900	-
3125	16	4000209	4000294	+
3157	17	5662920	5662996	+
3155	17	5663592	5663664	+
3153	17	5664138	5664226	+
3214	17	8460135	8460213	+
3974	17	9591538	9591657	+
3243	17	10485656	10485744	+
3113	18	3884712	3884781	-
3301	19	1981371	1981441	-
3321	19	2978605	2978671	-
3319	19	2978833	2978910	-
3317	19	2979084	2979153	-
3208	19	4930944	4931027	-
3111	21	1012585	1012649	-
3210	21	1230499	1230570	-
3135	21	3009717	3009792	+
3129	21	5283294	5283379	+
3127	21	5283477	5283557	+
3137	Un_random	2701408	2701470	-
3080	Un_random	10501650	10501729	+
3189	Un_random	11098764	11098885	+
3231	Un_random	25800981	25801065	+
3169	Un_random	28309859	28309935	+
3167	Un_random	28310029	28310090	+
3165	Un_random	28311231	28311317	+
3331	Un_random	37961096	37961180	-
3313	Un_random	38087101	38087208	-
3229	Un_random	38156196	38156264	-
3269	Un_random	48766487	48766565	+
3267	Un_random	48766628	48766727	+
3254	Un_random	51348321	51348404	-
3149	Un_random	53749912	53749994	+
3147	Un_random	53751613	53751704	+
3149	Un_random	64928978	64929060	-
3106	Un_random	66461664	66461736	+
3106	Un_random	71564344	71564416	+
3277	Un_random	73851786	73851855	-
3131	Un_random	73853391	73853464	-
3133	Un_random	73853664	73853736	-
3233	Un_random	81317489	81317584	+
3220	Un_random	83601457	83601544	-
3249	Un_random	90226634	90226724	-
3239	Un_random	91158685	91158759	-
3247	Un_random	95971299	95971393	+
3263	Un_random	95971569	95971653	+
3233	Un_random	113329980	113330075	-
3092	Un_random	118683957	118684032	+
3214	Un_random	125146248	125146326	+
3218	Un_random	125911708	125911782	-
3237	Un_random	135325464	135325548	+
3074	Un_random	135949944	135950028	-
3289	Un_random	138302778	138302846	+
3086	Un_random	147084961	147085029	-
3084	Un_random	147085265	147085332	-
3291	Un_random	165088547	165088620	+
3218	Un_random	165835836	165835910	-
3797	scaffold_1016	56426	56496	+
3844	scaffold_1016	78858	78943	+
3893	scaffold_104	2377569	2377652	-
3890	scaffold_107	2301657	2301729	-
3839	scaffold_11	151236	151317	+
3860	scaffold_11	1012293	1012397	-
3911	scaffold_11	1014994	1015068	-
3861	scaffold_11	1016139	1016235	-
3820	scaffold_11	3186647	3186721	+
3906	scaffold_11	3189302	3189388	+
3934	scaffold_1127	6029	6113	-
3826	scaffold_1127	13645	13711	+
3958	scaffold_118	1445780	1445884	-
3841	scaffold_12	3568249	3568319	+
3886	scaffold_12	3569092	3569164	+
3842	scaffold_12	3575983	3576058	+
3799	scaffold_122	642897	643004	-
3922	scaffold_122	2024250	2024337	+
3819	scaffold_122	2024474	2024569	+
3904	scaffold_122	2025091	2025157	+
3834	scaffold_124	2528952	2529039	+
3972	scaffold_1310	81115	81185	-
3949	scaffold_134	1948787	1948872	+
3851	scaffold_135	980086	980171	-
3852	scaffold_135	981268	981353	-
3836	scaffold_137	1684934	1685002	-
3908	scaffold_1384	6348	6420	+
3963	scaffold_14	2104713	2104772	-
3865	scaffold_152	275891	275973	+
3888	scaffold_152	322881	322966	+
3916	scaffold_1532	14626	14715	-
3892	scaffold_154	1789046	1789132	-
3957	scaffold_158	944393	944480	+
3897	scaffold_159	329061	329144	-
3854	scaffold_161	1950088	1950184	-
3806	scaffold_163	584590	584677	-
3857	scaffold_164	663493	663561	+
3811	scaffold_167	1671283	1671364	-
3808	scaffold_167	1671418	1671500	-
3883	scaffold_169	2026404	2026467	+
3962	scaffold_169	2026912	2027004	+
3931	scaffold_174	529087	529154	+
3796	scaffold_18	2563148	2563229	+
3866	scaffold_182	575333	575412	+
3877	scaffold_182	576168	576264	+
3921	scaffold_184	1524287	1524378	-
3882	scaffold_1845	25832	25926	+
3939	scaffold_189	1874513	1874600	+
3874	scaffold_19	4185417	4185506	+
3858	scaffold_19	4185876	4185958	+
3943	scaffold_1960	392	492	-
3804	scaffold_202	815867	815940	-
3938	scaffold_205	1688027	1688109	+
3825	scaffold_207	56384	56479	+
3823	scaffold_21	3195539	3195618	-
3907	scaffold_21	3199783	3199863	-
3801	scaffold_22	1242937	1243039	+
3900	scaffold_22	2029497	2029572	-
3951	scaffold_226	380414	380519	+
3807	scaffold_226	460977	461047	+
3833	scaffold_228	287748	287816	+
3880	scaffold_231	380388	380496	+
3884	scaffold_239	973555	973640	-
3878	scaffold_242	1208446	1208536	+
3879	scaffold_242	1208817	1208899	+
3869	scaffold_266	963484	963570	-
3870	scaffold_266	971211	971297	-
3843	scaffold_267	945048	945134	-
3961	scaffold_267	950770	950865	-
3822	scaffold_268	1391566	1391636	+
3928	scaffold_268	1398963	1399040	+
3832	scaffold_271	146496	146568	+
3838	scaffold_281	107623	107712	+
3915	scaffold_282	153858	153935	+
3867	scaffold_296	1451723	1451808	+
3864	scaffold_296	1453300	1453386	+
3850	scaffold_303	222731	222824	+
3947	scaffold_305	955120	955181	+
3967	scaffold_305	955828	955889	+
3964	scaffold_31	1058610	1058696	-
3828	scaffold_31	1058744	1058816	-
3969	scaffold_31	1058874	1058946	-
3970	scaffold_31	1058987	1059060	-
3968	scaffold_31	1059145	1059222	-
3831	scaffold_31	1059272	1059334	-
3810	scaffold_31	1164907	1164976	-
3901	scaffold_31	1166902	1166975	-
3848	scaffold_320	485840	485924	-
3936	scaffold_325	946793	946868	+
3917	scaffold_325	948723	948811	+
3940	scaffold_325	961677	961738	+
3805	scaffold_334	535111	535210	-
3913	scaffold_338	199629	199713	-
3881	scaffold_338	287357	287440	-
3821	scaffold_373	249795	249874	+
3927	scaffold_373	252928	253017	+
3824	scaffold_377	513152	513240	-
3929	scaffold_377	514155	514244	-
3894	scaffold_38	3859186	3859272	-
3855	scaffold_382	958342	958405	-
3933	scaffold_39	3202240	3202324	-
3827	scaffold_39	3208149	3208215	+
3853	scaffold_3978	4737	4826	-
3873	scaffold_398	268957	269047	+
3815	scaffold_4	579916	579998	+
3925	scaffold_4	580205	580286	+
3926	scaffold_4	587849	587930	+
3912	scaffold_4	5996067	5996149	-
3862	scaffold_40	1017907	1017989	+
3942	scaffold_41	3524143	3524230	-
3899	scaffold_411	700225	700286	+
3845	scaffold_411	700650	700725	+
3802	scaffold_427	12032	12119	+
3800	scaffold_427	453167	453254	+
3960	scaffold_439	98648	98728	+
3950	scaffold_44	1417075	1417160	+
3891	scaffold_44	1420290	1420366	+
3871	scaffold_44	2303110	2303181	+
3946	scaffold_447	665585	665667	+
3948	scaffold_447	666546	666631	+
3830	scaffold_475	668721	668791	+
3895	scaffold_475	669407	669500	+
3835	scaffold_475	749841	749925	+
3847	scaffold_5	468532	468631	+
3898	scaffold_5	1497321	1497405	-
3919	scaffold_50	1231071	1231154	-
3809	scaffold_50	1231228	1231315	-
3829	scaffold_507	538440	538547	-
3896	scaffold_507	538707	538789	-
3956	scaffold_525	569287	569360	+
3909	scaffold_5274	6800	6872	+
3923	scaffold_5274	6924	7005	+
3952	scaffold_56	1411039	1411125	+
3914	scaffold_56	2016829	2016914	+
3959	scaffold_61	840372	840457	+
3872	scaffold_63	2280854	2280923	+
3846	scaffold_63	2282037	2282111	+
3816	scaffold_67	1413593	1413677	-
3932	scaffold_69	1446949	1447017	-
3905	scaffold_697	483445	483512	-
3818	scaffold_697	483573	483648	-
3903	scaffold_697	484179	484256	-
3944	scaffold_70	1251043	1251143	-
3945	scaffold_70	1267002	1267102	-
3966	scaffold_715	164904	164990	-
3935	scaffold_740	85155	85232	-
3814	scaffold_740	85274	85352	-
3920	scaffold_740	85399	85482	-
3813	scaffold_740	85527	85607	-
3902	scaffold_740	85669	85755	-
3812	scaffold_740	85797	85883	-
3863	scaffold_756	303898	303979	+
3803	scaffold_76	2624673	2624757	-
3837	scaffold_765	415153	415232	+
3817	scaffold_77	1431555	1431634	+
3856	scaffold_77	2808049	2808135	+
3941	scaffold_77	3010851	3010933	-
3930	scaffold_78	1969458	1969545	+
3971	scaffold_84	2259159	2259244	-
3798	scaffold_84	2261582	2261665	-
3953	scaffold_845	277616	277725	+
3876	scaffold_85	1804189	1804295	-
3868	scaffold_85	1809312	1809407	-
3937	scaffold_86	2226909	2226999	-
3889	scaffold_89	1068488	1068550	-
3887	scaffold_89	1068787	1068855	-
3918	scaffold_908	26197	26289	+
3885	scaffold_92	2370001	2370084	-
3840	scaffold_92	2370211	2370293	-
3924	scaffold_925	279004	279085	-
3910	scaffold_925	279140	279203	-
3875	scaffold_933	125246	125340	+
3859	scaffold_933	129413	129495	+
3955	scaffold_985	52729	52817	+
3954	scaffold_985	54405	54493	+
3965	scaffold_985	57232	57318	+
3849	scaffold_995	133967	134033	+
1733	AZM5_100524	164	409	+
1420	AZM5_102077	1396	1489	+
1408	AZM5_104998	1039	1180	-
1421	AZM5_106194	1911	2123	-
1409	AZM5_10641	2429	2549	+
1772	AZM5_106515	1084	1199	-
1769	AZM5_11037	365	490	+
1401	AZM5_110688	72	210	+
1400	AZM5_110688	373	496	+
1411	AZM5_11089	1412	1627	+
1739	AZM5_11545	3551	3763	-
1752	AZM5_120822	494	633	+
1724	AZM5_12137	2050	2185	-
1436	AZM5_12744	3033	3155	-
1730	AZM5_12789	2354	2477	-
1423	AZM5_12831	3380	3455	+
1415	AZM5_12846	1410	1565	+
1434	AZM5_135519	489	562	-
1759	AZM5_14183	4948	5065	+
1430	AZM5_16740	2532	2635	+
1732	AZM5_16929	2446	2570	+
1412	AZM5_18148	450	577	+
1766	AZM5_18309	836	991	+
1741	AZM5_18309	1095	1262	+
1417	AZM5_20470	844	970	-
1763	AZM5_20626	1292	1403	-
1397	AZM5_20798	2340	2458	-
1717	AZM5_21613	2475	2595	-
1728	AZM5_22197	1929	2050	-
1425	AZM5_22931	1050	1132	-
1738	AZM5_22961	667	882	-
1744	AZM5_23472	1299	1417	+
1758	AZM5_23573	1908	2035	+
1718	AZM5_24822	857	1011	-
1749	AZM5_2487	4747	4850	-
1748	AZM5_2488	1559	1662	-
1727	AZM5_27029	2305	2511	-
1761	AZM5_28624	579	704	-
1414	AZM5_29488	2051	2180	-
1435	AZM5_29626	1060	1185	-
1722	AZM5_29894	228	365	-
1422	AZM5_30163	1655	1784	-
1757	AZM5_30170	1475	1602	-
1735	AZM5_30647	587	803	+
1402	AZM5_31310	947	1072	-
1750	AZM5_31702	1467	1600	-
1726	AZM5_3373	2340	2462	+
1767	AZM5_34528	1131	1234	+
1746	AZM5_3487	586	728	+
1426	AZM5_37985	566	643	+
1770	AZM5_41281	245	435	+
1419	AZM5_4164	3726	3857	-
1721	AZM5_4387	304	417	-
1723	AZM5_4387	959	1107	-
1765	AZM5_6103	1425	1561	-
1756	AZM5_6123	1244	1394	+
1424	AZM5_6472	177	263	+
1424	AZM5_6473	1159	1245	+
1432	AZM5_6853	1391	1475	-
1407	AZM5_68555	990	1089	+
1725	AZM5_85157	518	654	+
1768	AZM5_85240	2887	3010	-
1404	AZM5_85653	1462	1576	+
1740	AZM5_86015	514	725	+
1743	AZM5_86383	3922	4040	+
1771	AZM5_86469	1071	1193	+
1762	AZM5_87144	1830	1933	-
1398	AZM5_87248	3516	3682	-
1745	AZM5_87274	774	1016	-
1416	AZM5_87274	2790	2979	-
1403	AZM5_87484	918	1069	+
1405	AZM5_87794	1847	1963	+
1760	AZM5_88124	960	1088	-
1737	AZM5_88200	2592	2800	-
1736	AZM5_88281	1455	1671	-
1418	AZM5_88477	2302	2434	+
1751	AZM5_89448	1385	1534	+
1410	AZM5_89501	1559	1710	-
1413	AZM5_90105	2050	2319	+
1719	AZM5_91584	1085	1210	-
1399	AZM5_91925	848	968	+
1429	AZM5_92263	3084	3175	-
1755	AZM5_92441	776	908	+
1720	AZM5_93985	1335	1456	-
1754	AZM5_94113	1587	1777	-
1764	AZM5_94137	230	403	+
1742	AZM5_95567	2624	2777	-
1729	AZM5_96064	926	1050	+
1431	AZM5_97187	79	177	-
1731	AZM5_9932	7989	8093	-
1744	PUFUO77TB	212	330	-
1734	PUGAR05TB	192	412	+
1417	PUGHC59TB	489	615	+
